1600352660922;0.244209;1.30911;-0.779892;0.0423914;0.993081;0.0736611
1600352660954;0.24368;1.30898;-0.780395;0.0416119;0.992891;0.0718807
1600352660986;0.241984;1.31086;-0.78137;0.0111863;0.993605;0.0647345
1600352661034;0.240889;1.31179;-0.782086;0.0129991;0.993266;0.0637
1600352661066;0.24096;1.31172;-0.782917;0.0198532;0.992968;0.0661114
1600352661099;0.241975;1.31124;-0.783007;0.0169599;0.993418;0.0657955
1600352661134;0.24387;1.30993;-0.782454;0.00378019;0.994516;0.0616734
1600352661163;0.243576;1.3095;-0.782872;-0.0142053;0.995456;0.0574396
1600352661196;0.243449;1.31017;-0.784007;0.00514925;0.995242;0.0615464
1600352661226;0.245216;1.30967;-0.785508;0.0139082;0.994915;0.0634775
1600352661258;0.2474;1.31192;-0.785702;-0.00417377;0.995172;0.0656486
1600352661291;0.249654;1.31576;-0.785727;-0.00550048;0.996184;0.0624577
1600352661322;0.250127;1.31577;-0.787652;-0.00208017;0.996941;0.0600499
1600352661355;0.248042;1.31587;-0.789903;-0.00327264;0.996662;0.0680599
1600352661386;0.235746;1.32039;-0.793689;0.0635989;0.993523;0.0825535
1600352661434;0.233126;1.32036;-0.794115;0.0809545;0.990515;0.0874557
1600352661466;0.237417;1.32488;-0.791615;0.0451596;0.992667;0.0759139
1600352661499;0.243627;1.32575;-0.791101;0.0182038;0.995896;0.0586576
1600352661531;0.243514;1.32437;-0.792905;-0.00868492;0.996084;0.0651426
1600352661563;0.241086;1.32343;-0.794242;-0.0132726;0.994521;0.0806628
1600352661593;0.238626;1.32331;-0.795192;0.00509213;0.993557;0.086026
1600352661627;0.23948;1.32259;-0.795962;0.0137076;0.99309;0.0851291
1600352661662;0.240764;1.32257;-0.796622;0.000846952;0.993484;0.0848132
1600352661691;0.242472;1.32457;-0.796423;-0.0132676;0.994025;0.0813033
1600352661723;0.241931;1.32959;-0.796338;-0.0154741;0.994689;0.0693465
1600352661756;0.241775;1.33341;-0.797134;-0.0170023;0.994543;0.0521425
1600352661787;0.243549;1.33471;-0.797243;-0.0210765;0.993635;0.0558723
1600352661835;0.244472;1.33832;-0.797599;-0.0140392;0.99289;0.0870005
1600352661867;0.243769;1.34444;-0.796313;-0.0135869;0.991875;0.102625
1600352661898;0.243764;1.35123;-0.794799;-0.0182992;0.991723;0.103992
1600352661930;0.243411;1.35961;-0.792847;-0.016007;0.991628;0.108098
1600352661965;0.242979;1.369;-0.790216;-0.00817157;0.991977;0.108021
1600352661995;0.24266;1.38052;-0.788735;-0.00544296;0.993373;0.0942723
1600352662026;0.244409;1.39262;-0.787853;-0.00199696;0.994816;0.0787915
1600352662058;0.246608;1.40667;-0.787264;0.00404653;0.995684;0.0748896
1600352662093;0.248924;1.42346;-0.786045;0.00596994;0.996132;0.0756741
1600352662125;0.251405;1.44247;-0.784726;0.00192502;0.996492;0.0727771
1600352662159;0.253605;1.45798;-0.783935;5.81741e-05;0.99655;0.0743056
1600352662187;0.256761;1.48267;-0.781931;-0.000632972;0.99578;0.0885938
1600352662234;0.258505;1.49732;-0.779692;0.00252242;0.995351;0.0945319
1600352662265;0.260817;1.51093;-0.777955;0.00376888;0.995004;0.0984918
1600352662298;0.262817;1.52427;-0.77631;0.00137046;0.994974;0.0986778
1600352662331;0.264095;1.53594;-0.775074;0.00631483;0.995154;0.096114
1600352662362;0.265838;1.55037;-0.773744;0.0119704;0.995244;0.0943504
1600352662395;0.266572;1.56562;-0.771653;0.0132093;0.995662;0.0897895
1600352662427;0.266346;1.57953;-0.770344;0.0168951;0.995898;0.086888
1600352662460;0.266194;1.59307;-0.769868;0.0162227;0.996012;0.0856903
1600352662491;0.266424;1.60568;-0.768534;0.015618;0.996683;0.0776539
1600352662522;0.267812;1.61702;-0.767322;0.0130443;0.997331;0.070141
1600352662555;0.26807;1.62945;-0.766235;0.0088696;0.997424;0.070226
1600352662586;0.268131;1.64815;-0.765335;-0.00258474;0.997732;0.0666808
1600352662634;0.268464;1.66091;-0.766331;-0.00854295;0.997794;0.0650693
1600352662668;0.268936;1.67321;-0.766461;-0.00754112;0.997924;0.0635672
1600352662699;0.269816;1.68628;-0.766887;-0.0101177;0.99813;0.0602069
1600352662731;0.270589;1.69673;-0.767554;-0.0148404;0.998238;0.057309
1600352662762;0.270618;1.70605;-0.768976;-0.0131756;0.99841;0.0542967
1600352662795;0.271458;1.71581;-0.770801;-0.0127559;0.998821;0.0454165
1600352662826;0.273303;1.7264;-0.772562;-0.0142174;0.999309;0.0326285
1600352662858;0.273762;1.73414;-0.774043;-0.0127819;0.999601;0.0242402
1600352662890;0.273268;1.74292;-0.776583;-0.0121446;0.999695;0.0191671
1600352662921;0.273472;1.752;-0.778233;-0.0119939;0.99977;0.0113333
1600352662954;0.273852;1.76147;-0.778804;-0.00501773;0.999961;-0.00258087
1600352662987;0.27123;1.772;-0.781729;-0.0106491;0.999827;-0.00828782
1600352663035;0.271159;1.77767;-0.783798;-0.0129194;0.999523;-0.00619183
1600352663067;0.269717;1.7827;-0.787239;-0.0112441;0.999538;-0.00391482
1600352663099;0.269264;1.78799;-0.789517;-0.00899796;0.999641;-0.00379819
1600352663131;0.267938;1.79241;-0.791735;-0.0062445;0.999759;-0.00509679
1600352663164;0.267145;1.79575;-0.794307;-0.00682884;0.999731;-0.00605588
1600352663208;0.266218;1.79774;-0.796615;-0.00685792;0.999729;-0.00434776
1600352663235;0.265399;1.79966;-0.798952;-0.00628947;0.999745;-0.00227207
1600352663282;0.264855;1.8;-0.799676;-0.00572097;0.999772;-0.00405164
1600352663311;0.263508;1.79981;-0.799888;-0.00387667;0.999791;-0.00628845
1600352663338;0.262319;1.8;-0.799968;-0.00368015;0.99974;-0.00830391
1600352663362;0.26109;1.80064;-0.800306;-0.00526486;0.999619;-0.0107795
1600352663390;0.259498;1.80192;-0.800451;-0.00777741;0.999557;-0.013403
1600352663437;0.258459;1.80235;-0.800801;-0.0107188;0.999631;-0.0127155
1600352663471;0.257224;1.8022;-0.800514;-0.0143968;0.999585;-0.0132002
1600352663504;0.256275;1.80201;-0.800502;-0.0173492;0.999509;-0.0141997
1600352663531;0.255584;1.80201;-0.801254;-0.017295;0.999525;-0.0130942
1600352663561;0.254963;1.80285;-0.801527;-0.0163939;0.999553;-0.0119847
1600352663594;0.254883;1.8034;-0.801961;-0.0171133;0.999516;-0.0136923
1600352663626;0.255155;1.80237;-0.802693;-0.0176575;0.999547;-0.014291
1600352663659;0.255347;1.80173;-0.803352;-0.0177671;0.999642;-0.0118795
1600352663692;0.254869;1.80117;-0.803714;-0.0179183;0.999669;-0.00956653
1600352663724;0.254252;1.80049;-0.803663;-0.0169061;0.999629;-0.0103309
1600352663756;0.253608;1.79981;-0.804476;-0.015603;0.999539;-0.0133902
1600352663789;0.254045;1.79923;-0.80548;-0.0174808;0.999537;-0.0152758
1600352663834;0.253671;1.7983;-0.805308;-0.0173458;0.999694;-0.0106183
1600352663869;0.252753;1.79801;-0.80501;-0.0175655;0.999698;-0.00755867
1600352663898;0.251935;1.79776;-0.80507;-0.0201679;0.999553;-0.00915225
1600352663930;0.251273;1.79679;-0.804311;-0.0201035;0.999523;-0.0114885
1600352663962;0.25035;1.79613;-0.803256;-0.0184838;0.999588;-0.0124666
1600352663994;0.2494;1.79523;-0.802389;-0.0191858;0.999565;-0.0133339
1600352664026;0.248239;1.79501;-0.802237;-0.0196012;0.999479;-0.0146475
1600352664059;0.247893;1.79547;-0.801643;-0.0199881;0.999398;-0.0165032
1600352664091;0.247718;1.79501;-0.801566;-0.0207282;0.999416;-0.0163365
1600352664122;0.247452;1.79465;-0.802008;-0.0209477;0.999433;-0.0155094
1600352664155;0.247451;1.79474;-0.802678;-0.0225655;0.999368;-0.0166274
1600352664186;0.246953;1.79542;-0.803463;-0.025125;0.999379;-0.0183843
1600352664239;0.246034;1.7965;-0.803215;-0.0246018;0.999423;-0.0187362
1600352664270;0.245826;1.79739;-0.803175;-0.0247565;0.999379;-0.0202779
1600352664299;0.246006;1.79744;-0.802992;-0.0252124;0.999307;-0.0220771
1600352664331;0.245788;1.7979;-0.80269;-0.0246428;0.999294;-0.022826
1600352664363;0.245205;1.79875;-0.802606;-0.0250314;0.999256;-0.0232981
1600352664395;0.244956;1.7997;-0.802642;-0.0258172;0.99919;-0.0238324
1600352664427;0.24501;1.79967;-0.802382;-0.0268569;0.999142;-0.0241168
1600352664459;0.245175;1.79994;-0.802189;-0.0284511;0.99913;-0.0237424
1600352664490;0.245792;1.79923;-0.801747;-0.0294181;0.999166;-0.022879
1600352664523;0.246207;1.79831;-0.801072;-0.0285402;0.99927;-0.020976
1600352664554;0.246107;1.79706;-0.800255;-0.0261201;0.999353;-0.0199296
1600352664586;0.247549;1.79681;-0.799189;-0.0246455;0.999246;-0.0243561
1600352664634;0.247939;1.79594;-0.799155;-0.0232069;0.999232;-0.0261166
1600352664666;0.248071;1.79541;-0.799116;-0.0211696;0.999296;-0.0252739
1600352664698;0.249046;1.79562;-0.799073;-0.0225841;0.999316;-0.0235335
1600352664731;0.249473;1.79555;-0.798805;-0.0240166;0.999332;-0.0224805
1600352664764;0.249753;1.79535;-0.798244;-0.0234156;0.999363;-0.0225626
1600352664795;0.24986;1.79504;-0.797591;-0.0232704;0.999362;-0.0231472
1600352664827;0.249736;1.79412;-0.797552;-0.0238559;0.99933;-0.0236005
1600352664859;0.249872;1.79352;-0.797057;-0.0229474;0.999315;-0.0240874
1600352664889;0.250381;1.79355;-0.796209;-0.021843;0.99932;-0.0249827
1600352664922;0.250158;1.79426;-0.795569;-0.0215053;0.999289;-0.0269032
1600352664954;0.25005;1.79362;-0.795186;-0.022197;0.99919;-0.0294725
1600352665002;0.249587;1.79362;-0.795569;-0.0234177;0.99917;-0.0295089
1600352665034;0.249729;1.79439;-0.795858;-0.0252866;0.999135;-0.0295742
1600352665066;0.249476;1.79469;-0.795542;-0.0265235;0.99914;-0.0293318
1600352665098;0.249093;1.79486;-0.795007;-0.0265752;0.999185;-0.0287405
1600352665131;0.248071;1.79531;-0.794475;-0.0271256;0.999166;-0.0286814
1600352665163;0.247539;1.79569;-0.793991;-0.0272685;0.999127;-0.0288443
1600352665194;0.247022;1.79619;-0.793191;-0.0271128;0.999099;-0.0292509
1600352665227;0.246568;1.79597;-0.792704;-0.02788;0.999075;-0.0298003
1600352665260;0.245691;1.79586;-0.792489;-0.0287225;0.999077;-0.029644
1600352665295;0.245385;1.79618;-0.791733;-0.0291939;0.999088;-0.0290171
1600352665324;0.24484;1.79651;-0.791105;-0.0290923;0.999103;-0.0286119
1600352665355;0.244283;1.79702;-0.79013;-0.0297763;0.99901;-0.0306396
1600352665402;0.243858;1.79652;-0.789506;-0.0308575;0.998959;-0.0314816
1600352665434;0.243018;1.79595;-0.78934;-0.0312527;0.998972;-0.0309628
1600352665468;0.242633;1.79605;-0.789289;-0.0319605;0.998973;-0.0302187
1600352665500;0.242302;1.79653;-0.788533;-0.0336039;0.998957;-0.0294033
1600352665532;0.241701;1.79708;-0.788179;-0.0343804;0.998952;-0.0289771
1600352665563;0.240833;1.79781;-0.787392;-0.0342967;0.998924;-0.029691
1600352665595;0.240045;1.79771;-0.786554;-0.034891;0.998839;-0.0313361
1600352665628;0.239461;1.79761;-0.785847;-0.034739;0.998767;-0.0331819
1600352665660;0.239232;1.79759;-0.785532;-0.034692;0.998702;-0.0349236
1600352665692;0.239689;1.79745;-0.78528;-0.0352218;0.998693;-0.035084
1600352665722;0.239939;1.79762;-0.784854;-0.0350799;0.998758;-0.0336817
1600352665755;0.239547;1.79736;-0.784123;-0.034113;0.998836;-0.0321487
1600352665805;0.239282;1.79733;-0.783255;-0.0344065;0.998805;-0.0328754
1600352665840;0.238608;1.79725;-0.782402;-0.0346938;0.998773;-0.0335603
1600352665890;0.23812;1.79687;-0.782177;-0.035569;0.998759;-0.0329323
1600352665910;0.237899;1.79727;-0.781502;-0.0366987;0.998734;-0.0322431
1600352665935;0.238095;1.79733;-0.780971;-0.0371263;0.998748;-0.0315412
1600352665967;0.2384;1.79746;-0.779927;-0.0377342;0.998751;-0.0313455
1600352665998;0.238436;1.79662;-0.779104;-0.0379504;0.99872;-0.0320011
1600352666028;0.238239;1.79601;-0.778453;-0.0369762;0.998697;-0.0329925
1600352666060;0.239036;1.79561;-0.777618;-0.0363329;0.9987;-0.0335856
1600352666093;0.239551;1.79536;-0.776578;-0.0359631;0.998754;-0.0332369
1600352666122;0.240092;1.79423;-0.775604;-0.0349923;0.998809;-0.0327722
1600352666154;0.240505;1.79382;-0.774433;-0.0325979;0.998816;-0.0332898
1600352666204;0.240554;1.79335;-0.77408;-0.0324748;0.998711;-0.0357725
1600352666235;0.240472;1.79309;-0.77379;-0.0318012;0.998674;-0.0379302
1600352666266;0.24097;1.79208;-0.772945;-0.0316955;0.998739;-0.0371683
1600352666299;0.241382;1.79134;-0.771974;-0.0322319;0.998832;-0.0346131
1600352666334;0.241642;1.7905;-0.770864;-0.0326234;0.998899;-0.0320939
1600352666366;0.241631;1.78985;-0.769793;-0.0328095;0.998905;-0.031256
1600352666397;0.241981;1.78904;-0.768869;-0.0321403;0.998895;-0.0318252
1600352666428;0.242368;1.78836;-0.76793;-0.0314662;0.99889;-0.0328112
1600352666458;0.242239;1.78741;-0.767239;-0.0298334;0.998919;-0.0335096
1600352666491;0.241856;1.78685;-0.766515;-0.0287447;0.998873;-0.0350644
1600352666526;0.241616;1.78681;-0.76602;-0.0291171;0.998779;-0.0366752
1600352666554;0.24159;1.78692;-0.765993;-0.0293439;0.998735;-0.0375309
1600352666586;0.241974;1.78652;-0.764917;-0.028876;0.998795;-0.0372722
1600352666635;0.241705;1.78574;-0.764544;-0.0284562;0.998851;-0.0363794
1600352666666;0.241665;1.78532;-0.764295;-0.0281904;0.998837;-0.0365538
1600352666699;0.241798;1.78503;-0.763789;-0.0280026;0.998782;-0.0377583
1600352666730;0.242383;1.78495;-0.762954;-0.028577;0.998726;-0.0386568
1600352666763;0.24274;1.78468;-0.761702;-0.0289487;0.998703;-0.0391747
1600352666794;0.242935;1.78426;-0.76203;-0.0296352;0.998679;-0.0394656
1600352666826;0.243364;1.78426;-0.762477;-0.0315156;0.998625;-0.0395947
1600352666861;0.244347;1.78347;-0.762303;-0.0326908;0.998613;-0.0396886
1600352666894;0.245358;1.7818;-0.761762;-0.0324944;0.998639;-0.0398033
1600352666922;0.246351;1.77998;-0.761114;-0.0302105;0.998703;-0.0401926
1600352666955;0.247304;1.77833;-0.760386;-0.0273781;0.998754;-0.0409174
1600352666986;0.248765;1.77669;-0.759656;-0.0239029;0.998829;-0.0413144
1600352667035;0.249334;1.77639;-0.759279;-0.0226884;0.998853;-0.0413539
1600352667070;0.249275;1.77737;-0.758995;-0.0232082;0.998816;-0.0417141
1600352667098;0.249461;1.77707;-0.758516;-0.0242475;0.998753;-0.0423375
1600352667132;0.24931;1.77767;-0.757961;-0.0249725;0.998735;-0.0423192
1600352667162;0.249473;1.77707;-0.757823;-0.0265076;0.99872;-0.0419208
1600352667195;0.249627;1.77642;-0.757696;-0.0275162;0.998707;-0.0417902
1600352667226;0.249683;1.77565;-0.757563;-0.0283447;0.99866;-0.04247
1600352667259;0.24997;1.77568;-0.757614;-0.0293615;0.998604;-0.04318
1600352667290;0.250524;1.7752;-0.758134;-0.0291583;0.998584;-0.0438462
1600352667322;0.251129;1.77489;-0.758225;-0.0281162;0.998583;-0.044587
1600352667356;0.252139;1.77386;-0.758359;-0.0283981;0.998573;-0.0446865
1600352667388;0.253063;1.77054;-0.75867;-0.02974;0.99855;-0.0442926
1600352667435;0.25338;1.7682;-0.758729;-0.0292529;0.998584;-0.0438376
1600352667467;0.254149;1.76496;-0.758688;-0.0284999;0.998652;-0.0430341
1600352667498;0.254839;1.76096;-0.75822;-0.0281572;0.99871;-0.0421678
1600352667530;0.255555;1.75582;-0.757729;-0.0294291;0.998728;-0.0409146
1600352667563;0.256725;1.74827;-0.757789;-0.0381487;0.99852;-0.0387261
1600352667595;0.258102;1.73691;-0.758332;-0.0551063;0.99791;-0.0335994
1600352667628;0.259262;1.72103;-0.75913;-0.0670695;0.997495;-0.022394
1600352667658;0.26151;1.70434;-0.759626;-0.0670881;0.99772;-0.00649002
1600352667691;0.263988;1.68707;-0.757963;-0.0570612;0.998245;0.0051789
1600352667723;0.265332;1.66909;-0.756025;-0.0488188;0.998418;0.00753054
1600352667755;0.267195;1.63839;-0.756081;-0.0439738;0.998493;0.000567526
1600352667803;0.268827;1.61581;-0.755212;-0.0403425;0.998582;-0.0013237
1600352667835;0.270116;1.59242;-0.754351;-0.0383383;0.998514;-0.000496238
1600352667867;0.271474;1.56464;-0.753739;-0.0380777;0.998435;0.00154147
1600352667903;0.271945;1.53858;-0.753548;-0.0354747;0.998438;0.00578281
1600352667935;0.272367;1.51522;-0.75339;-0.0338044;0.998383;0.00977129
1600352667963;0.272427;1.48855;-0.753255;-0.036027;0.99835;0.0057722
1600352667994;0.272076;1.4592;-0.752407;-0.0320773;0.998464;-0.00602093
1600352668026;0.272403;1.43017;-0.752112;-0.0282547;0.998388;-0.00565138
1600352668058;0.271621;1.401;-0.752947;-0.0333894;0.998024;0.0119011
1600352668090;0.270043;1.37093;-0.754414;-0.0382591;0.997697;0.0287123
1600352668123;0.269358;1.34085;-0.756267;-0.0328553;0.997548;0.0431643
1600352668155;0.267768;1.30083;-0.761627;-0.0217902;0.995912;0.076796
1600352668203;0.265472;1.27302;-0.766066;-0.0104112;0.994219;0.0996457
1600352668233;0.262991;1.24764;-0.771463;0.0109324;0.992516;0.115716
1600352668267;0.261785;1.22578;-0.777851;0.0304044;0.990295;0.129104
1600352668298;0.260445;1.20854;-0.784124;0.0477156;0.986873;0.145994
1600352668331;0.258896;1.20031;-0.78968;0.0620064;0.983766;0.15852
1600352668363;0.259848;1.19768;-0.794488;0.0650653;0.982142;0.166898
1600352668394;0.259803;1.20188;-0.797915;0.0587922;0.981594;0.172921
1600352668428;0.26097;1.21231;-0.797537;0.0522497;0.983576;0.163365
1600352668470;0.263464;1.22368;-0.794661;0.0455176;0.98751;0.1403
1600352668507;0.264712;1.23333;-0.792179;0.0376851;0.990862;0.11831
1600352668537;0.265976;1.24027;-0.790069;0.0356545;0.992395;0.105794
1600352668561;0.270956;1.25442;-0.784797;0.0311268;0.993292;0.0972067
1600352668607;0.272961;1.26667;-0.78217;0.0247376;0.993055;0.100739
1600352668638;0.274026;1.2846;-0.778449;0.0258136;0.992357;0.104971
1600352668672;0.276025;1.30526;-0.772635;0.0299455;0.992086;0.102543
1600352668704;0.27889;1.32958;-0.766656;0.0305578;0.99281;0.0913949
1600352668734;0.281431;1.35557;-0.762039;0.0254351;0.994213;0.0749052
1600352668765;0.283699;1.37977;-0.758503;0.0248759;0.994779;0.0632409
1600352668793;0.286304;1.40976;-0.754927;0.0289183;0.994748;0.0514947
1600352668826;0.287554;1.44028;-0.752734;0.0330457;0.995145;0.0326069
1600352668858;0.289296;1.47322;-0.751651;0.0350286;0.995359;0.0150898
1600352668890;0.28971;1.50451;-0.752206;0.0233835;0.995679;0.0011712
1600352668922;0.290152;1.53493;-0.753951;0.0155556;0.995763;-0.0157683
1600352668955;0.289452;1.57823;-0.758182;0.0117789;0.995547;-0.0327209
1600352669004;0.289181;1.60738;-0.761605;0.00697157;0.995301;-0.0446488
1600352669038;0.288388;1.63147;-0.765356;-0.000359297;0.994945;-0.0557687
1600352669067;0.287364;1.65512;-0.77018;-0.0122748;0.994604;-0.0633839
1600352669098;0.287147;1.67724;-0.774305;-0.0190378;0.994273;-0.0662771
1600352669131;0.286768;1.69595;-0.77842;-0.0203538;0.994242;-0.062542
1600352669162;0.28473;1.71663;-0.784076;-0.0253285;0.994795;-0.0561187
1600352669196;0.282463;1.73353;-0.790155;-0.0322584;0.995322;-0.0567697
1600352669226;0.28165;1.74798;-0.796372;-0.0369595;0.995526;-0.0564021
1600352669257;0.28107;1.76114;-0.801474;-0.032143;0.995788;-0.0488872
1600352669290;0.279123;1.7727;-0.805448;-0.0208103;0.996253;-0.0405667
1600352669322;0.275701;1.7823;-0.809935;-0.0147345;0.99691;-0.0379618
1600352669355;0.273089;1.79175;-0.814772;-0.0105771;0.997088;-0.0390394
1600352669403;0.272112;1.79335;-0.81602;0.000191927;0.99614;-0.0333274
1600352669435;0.271766;1.79487;-0.816783;-0.00452352;0.995097;-0.0212181
1600352669468;0.269442;1.79434;-0.816757;-0.0236813;0.994872;-0.0115087
1600352669503;0.267268;1.79114;-0.815568;-0.0310875;0.99574;-0.0109736
1600352669531;0.266575;1.7869;-0.813863;-0.0309095;0.996709;-0.0156814
1600352669564;0.266881;1.7817;-0.811562;-0.0254624;0.996887;-0.0221725
1600352669594;0.267734;1.77577;-0.808446;-0.0178628;0.996404;-0.0268164
1600352669627;0.266922;1.77011;-0.805032;-0.0107336;0.996102;-0.0265523
1600352669658;0.266118;1.76577;-0.801547;-0.00578332;0.996548;-0.0251749
1600352669690;0.265641;1.76215;-0.798155;-0.00781304;0.997237;-0.0245202
1600352669723;0.264481;1.75813;-0.795442;-0.0155558;0.997516;-0.0226913
1600352669754;0.263698;1.74875;-0.792483;-0.0310867;0.99727;-0.0142176
1600352669804;0.265183;1.74214;-0.789439;-0.0324785;0.996657;-0.00701615
1600352669835;0.267344;1.7362;-0.785731;-0.0325253;0.995641;-0.00318509
1600352669865;0.26827;1.73042;-0.780639;-0.0308649;0.99511;-0.000528097
1600352669898;0.268166;1.72577;-0.775057;-0.0246716;0.995884;0.000673562
1600352669931;0.266883;1.72339;-0.769794;-0.02224;0.99726;-0.000296056
1600352669963;0.263762;1.72318;-0.764858;-0.0261238;0.998544;-0.00699338
1600352669996;0.259332;1.72379;-0.761232;-0.0314541;0.99907;-0.0166591
1600352670029;0.253906;1.72345;-0.759571;-0.0441437;0.998742;-0.0215648
1600352670058;0.247436;1.72076;-0.759029;-0.0604986;0.997937;-0.0214897
1600352670092;0.239755;1.71588;-0.758537;-0.0690228;0.997403;-0.0195531
1600352670122;0.228852;1.70869;-0.758348;-0.070574;0.996742;-0.0282781
1600352670155;0.208578;1.68392;-0.76345;-0.0728075;0.989918;-0.0751958
1600352670202;0.199745;1.66212;-0.765616;-0.0695437;0.984983;-0.0964053
1600352670234;0.194896;1.63637;-0.762893;-0.0694319;0.988479;-0.0828666
1600352670266;0.186617;1.60778;-0.760866;-0.0944596;0.992321;-0.0477329
1600352670298;0.174681;1.57813;-0.760158;-0.104235;0.99267;-0.024395
1600352670331;0.165506;1.55034;-0.757147;-0.0990953;0.991677;-0.020647
1600352670363;0.160788;1.52443;-0.752443;-0.107916;0.989349;-0.0192837
1600352670393;0.158607;1.49456;-0.746955;-0.116893;0.98813;-0.00577012
1600352670426;0.155211;1.46811;-0.742287;-0.115778;0.987451;0.00297458
1600352670462;0.151813;1.44677;-0.740241;-0.10225;0.986285;-0.00245623
1600352670490;0.150512;1.42645;-0.740696;-0.0855802;0.983934;0.00409436
1600352670524;0.152156;1.41065;-0.74488;-0.0728764;0.981319;0.0300267
1600352670554;0.156138;1.3964;-0.751841;-0.0653414;0.979798;0.0678307
1600352670602;0.156086;1.39413;-0.754935;-0.0626362;0.98075;0.0655169
1600352670634;0.155547;1.39572;-0.758452;-0.0567235;0.981672;0.0354942
1600352670666;0.155587;1.39826;-0.761742;-0.0530087;0.981855;-0.00236064
1600352670699;0.154738;1.39945;-0.763278;-0.0497357;0.98226;-0.031782
1600352670731;0.154441;1.39974;-0.764491;-0.0414903;0.982692;-0.0504341
1600352670763;0.154354;1.39778;-0.763606;-0.0406332;0.984434;-0.0486561
1600352670795;0.153455;1.39724;-0.761345;-0.0515419;0.98641;-0.0293045
1600352670827;0.150666;1.39627;-0.760367;-0.0493977;0.985688;-0.0166591
1600352670859;0.14923;1.39307;-0.761154;-0.0428799;0.983648;-0.010395
1600352670894;0.147506;1.39119;-0.762449;-0.0435432;0.983142;0.0021085
1600352670923;0.145847;1.39125;-0.762621;-0.0438325;0.983654;0.0135664
1600352670955;0.143132;1.39068;-0.764208;-0.0335551;0.982673;0.0165284
1600352671002;0.142999;1.38948;-0.765088;-0.0295418;0.980805;0.0119714
1600352671034;0.142947;1.38975;-0.76262;-0.0348479;0.982401;-0.00170276
1600352671094;0.141272;1.38881;-0.762423;-0.0277057;0.982312;-0.0082169
1600352671123;0.14126;1.38676;-0.762554;-0.00741324;0.98068;-0.0161025
1600352671150;0.142884;1.38449;-0.763221;-0.00386126;0.980496;-0.0167899
1600352671174;0.144048;1.38092;-0.764805;-0.00591125;0.982261;-0.00691423
1600352671198;0.146228;1.37735;-0.764845;-0.00969324;0.985332;0.00852224
1600352671229;0.147722;1.37476;-0.76418;-0.0147319;0.988706;0.0277903
1600352671261;0.147497;1.37439;-0.764262;-0.0212434;0.989703;0.0432191
1600352671292;0.145592;1.37607;-0.764008;-0.00622131;0.989895;0.0412942
1600352671327;0.146811;1.37547;-0.76291;0.0108586;0.990847;0.0329223
1600352671357;0.14794;1.37178;-0.763581;0.00180034;0.991248;0.0378422
1600352671402;0.14866;1.36925;-0.763932;0.00123645;0.991036;0.0507628
1600352671434;0.150527;1.36651;-0.764111;-0.0038227;0.991313;0.0602415
1600352671467;0.150942;1.36391;-0.765783;-0.0248629;0.991211;0.0621628
1600352671498;0.150254;1.3632;-0.767905;-0.033368;0.99036;0.0642152
1600352671531;0.151446;1.3649;-0.766868;-0.0218958;0.99095;0.0601034
1600352671565;0.153361;1.36537;-0.766654;-0.0111755;0.992624;0.0476039
1600352671597;0.154713;1.364;-0.767308;-0.00433235;0.99337;0.0402298
1600352671629;0.15542;1.36213;-0.767452;-0.00200965;0.992919;0.0427811
1600352671678;0.156291;1.36068;-0.767509;-0.000444368;0.992694;0.0440956
1600352671693;0.156562;1.35777;-0.768084;0.00021179;0.992997;0.0448398
1600352671724;0.155494;1.3551;-0.769485;-0.00372687;0.992731;0.047614
1600352671755;0.153553;1.35338;-0.77199;-0.000702173;0.990235;0.0586635
1600352671802;0.153032;1.3532;-0.772843;0.0036519;0.988268;0.0626485
1600352671834;0.154687;1.35147;-0.772836;0.00275882;0.987412;0.0626892
1600352671866;0.156684;1.35168;-0.773653;0.00518332;0.986886;0.0642065
1600352671898;0.159726;1.3536;-0.774128;0.0168663;0.985777;0.0660725
1600352671930;0.166595;1.35574;-0.773701;0.0125304;0.984202;0.0631733
1600352671963;0.176658;1.35738;-0.773689;-0.0115712;0.981228;0.0588256
1600352671994;0.190078;1.35973;-0.772629;-0.0120847;0.978654;0.0634559
1600352672026;0.206782;1.36524;-0.770962;0.0113093;0.978272;0.0709236
1600352672058;0.226934;1.37048;-0.768792;0.0151657;0.978484;0.0661716
1600352672092;0.250339;1.37517;-0.766124;0.0142292;0.98089;0.0615279
1600352672126;0.27237;1.37948;-0.763875;0.00857112;0.984833;0.0579514
1600352672154;0.310083;1.38325;-0.761824;-0.027922;0.988606;0.0471235
1600352672202;0.335191;1.38729;-0.759773;-0.0427404;0.989469;0.0476434
1600352672234;0.360244;1.39186;-0.75832;-0.0247539;0.992471;0.0517066
1600352672266;0.386334;1.39413;-0.757136;-0.016001;0.995114;0.0542634
1600352672298;0.412732;1.3968;-0.755945;-0.0338243;0.995832;0.0626003
1600352672332;0.437173;1.40176;-0.754659;-0.0448979;0.99586;0.0701403
1600352672363;0.460121;1.40707;-0.753387;-0.0453231;0.996478;0.0670075
1600352672395;0.480982;1.41198;-0.752849;-0.0383143;0.997495;0.0580897
1600352672427;0.500929;1.41572;-0.752332;-0.0338723;0.998232;0.0488475
1600352672457;0.518751;1.41837;-0.75181;-0.0338152;0.99835;0.0437956
1600352672490;0.534143;1.42084;-0.751065;-0.0322246;0.998721;0.0355073
